9.213411651428570792e+01,9.486006394128439467e+01,9.589678914825462641e+01
9.222849347142857823e+01,9.495722539816512153e+01,9.599500459219713377e+01
9.232287042857143433e+01,9.505438685504586260e+01,9.609322003613962693e+01
9.241724738571429043e+01,9.515154831192660367e+01,9.619143548008213429e+01
