9.146807804347825765e+01,9.498653602941176644e+01,9.583121571428570462e+01
9.156185373913044145e+01,9.508393852941176760e+01,9.592947449999999776e+01
9.165562943478261104e+01,9.518134102941175456e+01,9.602773328571427669e+01
9.174940513043478063e+01,9.527874352941176994e+01,9.612599207142856983e+01
9.184318082608695022e+01,9.537614602941177111e+01,9.622425085714286297e+01
