8.234437319999999261e+01,8.833277054867255629e+01,9.071953034068135935e+01
8.242872210000000166e+01,8.842324635398229304e+01,9.081244334669339935e+01
8.251307099999999650e+01,8.851372215929202980e+01,9.090535635270541093e+01
8.259741990000000555e+01,8.860419796460176656e+01,9.099826935871743672e+01
