8.225671649999999602e+01,8.824052070796459191e+01,9.062661733466934777e+01
8.234106540000000507e+01,8.833099651327434287e+01,9.071953034068135935e+01
8.242541429999998570e+01,8.842147231858406542e+01,9.081244334669339935e+01
8.250976319999999475e+01,8.851194812389380218e+01,9.090535635270541093e+01
8.259411209999998960e+01,8.860242392920353893e+01,9.099826935871743672e+01
